row_id,segment_id,segment_name
35682,2,Photo-forward users
35683,2,Photo-forward users
35684,2,Photo-forward users
35685,2,Photo-forward users
35686,2,Photo-forward users
35687,2,Photo-forward users
35688,1,Low-emoji texters
35689,0,High-like receivers
35690,2,Photo-forward users
35691,2,Photo-forward users
35692,0,High-like receivers
35693,1,Low-emoji texters
35694,0,High-like receivers
35695,0,High-like receivers
35696,2,Photo-forward users
35697,1,Low-emoji texters
35698,2,Photo-forward users
35699,2,Photo-forward users
35700,0,High-like receivers
35701,1,Low-emoji texters
35702,0,High-like receivers
35703,2,Photo-forward users
35704,2,Photo-forward users
35705,2,Photo-forward users
35706,2,Photo-forward users
35707,2,Photo-forward users
35708,2,Photo-forward users
35709,0,High-like receivers
35710,2,Photo-forward users
35711,2,Photo-forward users
35712,0,High-like receivers
35713,0,High-like receivers
35714,2,Photo-forward users
35715,2,Photo-forward users
35716,2,Photo-forward users
35717,0,High-like receivers
35718,0,High-like receivers
35719,2,Photo-forward users
35720,0,High-like receivers
35721,2,Photo-forward users
35722,0,High-like receivers
35723,1,Low-emoji texters
35724,2,Photo-forward users
35725,2,Photo-forward users
35726,0,High-like receivers
35727,0,High-like receivers
35728,2,Photo-forward users
35729,0,High-like receivers
35730,1,Low-emoji texters
35731,1,Low-emoji texters
35732,1,Low-emoji texters
35733,1,Low-emoji texters
35734,1,Low-emoji texters
35735,0,High-like receivers
35736,2,Photo-forward users
35737,0,High-like receivers
35738,0,High-like receivers
35739,2,Photo-forward users
35740,2,Photo-forward users
35741,1,Low-emoji texters
35742,2,Photo-forward users
35743,2,Photo-forward users
35744,2,Photo-forward users
35745,1,Low-emoji texters
35746,1,Low-emoji texters
35747,0,High-like receivers
35748,2,Photo-forward users
35749,2,Photo-forward users
35750,2,Photo-forward users
35751,0,High-like receivers
35752,2,Photo-forward users
35753,1,Low-emoji texters
35754,2,Photo-forward users
35755,2,Photo-forward users
35756,0,High-like receivers
35757,2,Photo-forward users
35758,2,Photo-forward users
35759,0,High-like receivers
35760,2,Photo-forward users
35761,1,Low-emoji texters
35762,1,Low-emoji texters
35763,2,Photo-forward users
35764,2,Photo-forward users
35765,0,High-like receivers
35766,0,High-like receivers
35767,0,High-like receivers
35768,1,Low-emoji texters
35769,2,Photo-forward users
35770,0,High-like receivers
35771,2,Photo-forward users
35772,0,High-like receivers
35773,0,High-like receivers
35774,2,Photo-forward users
35775,0,High-like receivers
35776,2,Photo-forward users
35777,2,Photo-forward users
35778,2,Photo-forward users
35779,0,High-like receivers
35780,1,Low-emoji texters
35781,1,Low-emoji texters
35782,0,High-like receivers
35783,1,Low-emoji texters
35784,2,Photo-forward users
35785,0,High-like receivers
35786,1,Low-emoji texters
35787,0,High-like receivers
35788,2,Photo-forward users
35789,2,Photo-forward users
35790,2,Photo-forward users
35791,1,Low-emoji texters
35792,1,Low-emoji texters
35793,0,High-like receivers
35794,1,Low-emoji texters
35795,0,High-like receivers
35796,2,Photo-forward users
35797,0,High-like receivers
35798,0,High-like receivers
35799,2,Photo-forward users
35800,2,Photo-forward users
35801,0,High-like receivers
35802,2,Photo-forward users
35803,1,Low-emoji texters
35804,2,Photo-forward users
35805,1,Low-emoji texters
35806,2,Photo-forward users
35807,2,Photo-forward users
35808,2,Photo-forward users
35809,2,Photo-forward users
35810,2,Photo-forward users
35811,2,Photo-forward users
35812,0,High-like receivers
35813,2,Photo-forward users
35814,2,Photo-forward users
35815,2,Photo-forward users
35816,0,High-like receivers
35817,0,High-like receivers
35818,2,Photo-forward users
35819,2,Photo-forward users
35820,0,High-like receivers
35821,0,High-like receivers
35822,0,High-like receivers
35823,0,High-like receivers
35824,2,Photo-forward users
35825,2,Photo-forward users
35826,2,Photo-forward users
35827,2,Photo-forward users
35828,1,Low-emoji texters
35829,2,Photo-forward users
35830,0,High-like receivers
35831,1,Low-emoji texters
35832,2,Photo-forward users
35833,2,Photo-forward users
35834,2,Photo-forward users
35835,0,High-like receivers
35836,2,Photo-forward users
35837,0,High-like receivers
35838,1,Low-emoji texters
35839,2,Photo-forward users
35840,2,Photo-forward users
35841,2,Photo-forward users
35842,2,Photo-forward users
35843,2,Photo-forward users
35844,0,High-like receivers
35845,2,Photo-forward users
35846,0,High-like receivers
35847,2,Photo-forward users
35848,0,High-like receivers
35849,0,High-like receivers
35850,0,High-like receivers
35851,2,Photo-forward users
35852,1,Low-emoji texters
35853,2,Photo-forward users
35854,2,Photo-forward users
35855,2,Photo-forward users
35856,1,Low-emoji texters
35857,2,Photo-forward users
35858,2,Photo-forward users
35859,0,High-like receivers
35860,2,Photo-forward users
35861,0,High-like receivers
35862,2,Photo-forward users
35863,2,Photo-forward users
35864,0,High-like receivers
35865,2,Photo-forward users
35866,2,Photo-forward users
35867,2,Photo-forward users
35868,2,Photo-forward users
35869,2,Photo-forward users
35870,2,Photo-forward users
35871,2,Photo-forward users
35872,1,Low-emoji texters
35873,2,Photo-forward users
35874,2,Photo-forward users
35875,0,High-like receivers
35876,0,High-like receivers
35877,0,High-like receivers
35878,0,High-like receivers
35879,2,Photo-forward users
35880,0,High-like receivers
35881,0,High-like receivers
35882,1,Low-emoji texters
35883,0,High-like receivers
35884,0,High-like receivers
35885,0,High-like receivers
35886,1,Low-emoji texters
35887,2,Photo-forward users
35888,2,Photo-forward users
35889,2,Photo-forward users
35890,2,Photo-forward users
35891,2,Photo-forward users
35892,2,Photo-forward users
35893,0,High-like receivers
35894,2,Photo-forward users
35895,0,High-like receivers
35896,0,High-like receivers
35897,2,Photo-forward users
35898,2,Photo-forward users
35899,2,Photo-forward users
35900,2,Photo-forward users
35901,0,High-like receivers
35902,2,Photo-forward users
35903,0,High-like receivers
35904,2,Photo-forward users
35905,0,High-like receivers
35906,2,Photo-forward users
35907,2,Photo-forward users
35908,2,Photo-forward users
35909,2,Photo-forward users
35910,2,Photo-forward users
35911,1,Low-emoji texters
35912,0,High-like receivers
35913,1,Low-emoji texters
35914,0,High-like receivers
35915,0,High-like receivers
35916,0,High-like receivers
35917,0,High-like receivers
35918,0,High-like receivers
35919,2,Photo-forward users
35920,1,Low-emoji texters
35921,0,High-like receivers
35922,2,Photo-forward users
35923,2,Photo-forward users
35924,2,Photo-forward users
35925,2,Photo-forward users
35926,2,Photo-forward users
35927,0,High-like receivers
35928,2,Photo-forward users
35929,0,High-like receivers
35930,0,High-like receivers
35931,0,High-like receivers
35932,2,Photo-forward users
35933,0,High-like receivers
35934,2,Photo-forward users
35935,2,Photo-forward users
35936,0,High-like receivers
35937,0,High-like receivers
35938,2,Photo-forward users
35939,1,Low-emoji texters
35940,2,Photo-forward users
35941,2,Photo-forward users
35942,1,Low-emoji texters
35943,2,Photo-forward users
35944,2,Photo-forward users
35945,0,High-like receivers
35946,2,Photo-forward users
35947,0,High-like receivers
35948,2,Photo-forward users
35949,2,Photo-forward users
35950,1,Low-emoji texters
35951,0,High-like receivers
35952,2,Photo-forward users
35953,2,Photo-forward users
35954,0,High-like receivers
35955,1,Low-emoji texters
35956,0,High-like receivers
35957,2,Photo-forward users
35958,2,Photo-forward users
35959,2,Photo-forward users
35960,0,High-like receivers
35961,2,Photo-forward users
35962,2,Photo-forward users
35963,0,High-like receivers
35964,2,Photo-forward users
35965,2,Photo-forward users
35966,0,High-like receivers
35967,1,Low-emoji texters
35968,2,Photo-forward users
35969,2,Photo-forward users
35970,2,Photo-forward users
35971,0,High-like receivers
35972,1,Low-emoji texters
35973,2,Photo-forward users
35974,1,Low-emoji texters
35975,0,High-like receivers
35976,0,High-like receivers
35977,0,High-like receivers
35978,2,Photo-forward users
35979,2,Photo-forward users
35980,0,High-like receivers
35981,0,High-like receivers
35982,0,High-like receivers
35983,0,High-like receivers
35984,0,High-like receivers
35985,2,Photo-forward users
35986,2,Photo-forward users
35987,0,High-like receivers
35988,2,Photo-forward users
35989,2,Photo-forward users
35990,2,Photo-forward users
35991,2,Photo-forward users
35992,0,High-like receivers
35993,2,Photo-forward users
35994,2,Photo-forward users
35995,0,High-like receivers
35996,0,High-like receivers
35997,2,Photo-forward users
35998,0,High-like receivers
35999,2,Photo-forward users
36000,1,Low-emoji texters
36001,1,Low-emoji texters
36002,2,Photo-forward users
36003,2,Photo-forward users
36004,2,Photo-forward users
36005,0,High-like receivers
36006,2,Photo-forward users
36007,2,Photo-forward users
36008,0,High-like receivers
36009,0,High-like receivers
36010,2,Photo-forward users
36011,0,High-like receivers
36012,2,Photo-forward users
36013,2,Photo-forward users
36014,0,High-like receivers
36015,2,Photo-forward users
36016,2,Photo-forward users
36017,2,Photo-forward users
36018,1,Low-emoji texters
36019,0,High-like receivers
36020,0,High-like receivers
36021,2,Photo-forward users
36022,2,Photo-forward users
36023,0,High-like receivers
36024,0,High-like receivers
36025,0,High-like receivers
36026,2,Photo-forward users
36027,2,Photo-forward users
36028,0,High-like receivers
36029,2,Photo-forward users
36030,0,High-like receivers
36031,2,Photo-forward users
36032,2,Photo-forward users
36033,2,Photo-forward users
36034,0,High-like receivers
36035,0,High-like receivers
36036,1,Low-emoji texters
36037,0,High-like receivers
36038,2,Photo-forward users
36039,2,Photo-forward users
36040,0,High-like receivers
36041,0,High-like receivers
36042,2,Photo-forward users
36043,2,Photo-forward users
36044,1,Low-emoji texters
36045,2,Photo-forward users
36046,2,Photo-forward users
36047,2,Photo-forward users
36048,0,High-like receivers
36049,0,High-like receivers
36050,0,High-like receivers
36051,2,Photo-forward users
36052,0,High-like receivers
36053,0,High-like receivers
36054,2,Photo-forward users
36055,0,High-like receivers
36056,2,Photo-forward users
36057,1,Low-emoji texters
36058,1,Low-emoji texters
36059,2,Photo-forward users
36060,0,High-like receivers
36061,0,High-like receivers
36062,0,High-like receivers
36063,0,High-like receivers
36064,2,Photo-forward users
36065,2,Photo-forward users
36066,2,Photo-forward users
36067,2,Photo-forward users
36068,2,Photo-forward users
36069,2,Photo-forward users
36070,0,High-like receivers
36071,2,Photo-forward users
36072,2,Photo-forward users
36073,2,Photo-forward users
36074,2,Photo-forward users
36075,2,Photo-forward users
36076,0,High-like receivers
36077,2,Photo-forward users
36078,2,Photo-forward users
36079,0,High-like receivers
36080,2,Photo-forward users
36081,2,Photo-forward users
36082,2,Photo-forward users
36083,0,High-like receivers
36084,2,Photo-forward users
36085,2,Photo-forward users
36086,1,Low-emoji texters
36087,1,Low-emoji texters
36088,0,High-like receivers
36089,0,High-like receivers
36090,2,Photo-forward users
36091,2,Photo-forward users
36092,0,High-like receivers
36093,2,Photo-forward users
36094,2,Photo-forward users
36095,2,Photo-forward users
36096,0,High-like receivers
36097,2,Photo-forward users
36098,2,Photo-forward users
36099,0,High-like receivers
36100,2,Photo-forward users
36101,2,Photo-forward users
36102,2,Photo-forward users
36103,2,Photo-forward users
36104,0,High-like receivers
36105,2,Photo-forward users
36106,2,Photo-forward users
36107,2,Photo-forward users
36108,2,Photo-forward users
36109,2,Photo-forward users
36110,2,Photo-forward users
36111,2,Photo-forward users
36112,1,Low-emoji texters
36113,0,High-like receivers
36114,0,High-like receivers
36115,2,Photo-forward users
36116,2,Photo-forward users
36117,0,High-like receivers
36118,2,Photo-forward users
36119,2,Photo-forward users
36120,0,High-like receivers
36121,1,Low-emoji texters
36122,0,High-like receivers
36123,2,Photo-forward users
36124,2,Photo-forward users
36125,2,Photo-forward users
36126,0,High-like receivers
36127,1,Low-emoji texters
36128,0,High-like receivers
36129,2,Photo-forward users
36130,0,High-like receivers
36131,1,Low-emoji texters
36132,0,High-like receivers
36133,2,Photo-forward users
36134,2,Photo-forward users
36135,2,Photo-forward users
36136,2,Photo-forward users
36137,0,High-like receivers
36138,2,Photo-forward users
36139,0,High-like receivers
36140,1,Low-emoji texters
36141,2,Photo-forward users
36142,0,High-like receivers
36143,1,Low-emoji texters
36144,2,Photo-forward users
36145,0,High-like receivers
36146,1,Low-emoji texters
36147,1,Low-emoji texters
36148,0,High-like receivers
36149,0,High-like receivers
36150,0,High-like receivers
36151,2,Photo-forward users
36152,2,Photo-forward users
36153,2,Photo-forward users
36154,2,Photo-forward users
36155,0,High-like receivers
36156,2,Photo-forward users
36157,1,Low-emoji texters
36158,2,Photo-forward users
36159,1,Low-emoji texters
36160,2,Photo-forward users
36161,0,High-like receivers
36162,0,High-like receivers
36163,0,High-like receivers
36164,2,Photo-forward users
36165,2,Photo-forward users
36166,1,Low-emoji texters
36167,0,High-like receivers
36168,1,Low-emoji texters
36169,0,High-like receivers
36170,2,Photo-forward users
36171,2,Photo-forward users
36172,1,Low-emoji texters
36173,0,High-like receivers
36174,2,Photo-forward users
36175,2,Photo-forward users
36176,0,High-like receivers
36177,0,High-like receivers
36178,2,Photo-forward users
36179,0,High-like receivers
36180,0,High-like receivers
36181,0,High-like receivers
36182,2,Photo-forward users
36183,2,Photo-forward users
36184,2,Photo-forward users
36185,2,Photo-forward users
36186,0,High-like receivers
36187,1,Low-emoji texters
36188,0,High-like receivers
36189,2,Photo-forward users
36190,2,Photo-forward users
36191,2,Photo-forward users
36192,1,Low-emoji texters
36193,0,High-like receivers
36194,2,Photo-forward users
36195,0,High-like receivers
36196,2,Photo-forward users
36197,1,Low-emoji texters
36198,1,Low-emoji texters
36199,2,Photo-forward users
36200,2,Photo-forward users
36201,2,Photo-forward users
36202,2,Photo-forward users
36203,2,Photo-forward users
36204,1,Low-emoji texters
36205,0,High-like receivers
36206,2,Photo-forward users
36207,2,Photo-forward users
36208,2,Photo-forward users
36209,1,Low-emoji texters
36210,2,Photo-forward users
36211,1,Low-emoji texters
36212,2,Photo-forward users
36213,2,Photo-forward users
36214,1,Low-emoji texters
36215,1,Low-emoji texters
36216,0,High-like receivers
36217,1,Low-emoji texters
36218,2,Photo-forward users
36219,0,High-like receivers
36220,1,Low-emoji texters
36221,2,Photo-forward users
36222,2,Photo-forward users
36223,1,Low-emoji texters
36224,1,Low-emoji texters
36225,2,Photo-forward users
36226,2,Photo-forward users
36227,2,Photo-forward users
36228,0,High-like receivers
36229,2,Photo-forward users
36230,2,Photo-forward users
36231,2,Photo-forward users
36232,0,High-like receivers
36233,2,Photo-forward users
36234,2,Photo-forward users
36235,2,Photo-forward users
36236,2,Photo-forward users
36237,2,Photo-forward users
36238,1,Low-emoji texters
36239,0,High-like receivers
36240,0,High-like receivers
36241,2,Photo-forward users
36242,1,Low-emoji texters
36243,0,High-like receivers
36244,2,Photo-forward users
36245,2,Photo-forward users
36246,0,High-like receivers
36247,2,Photo-forward users
36248,2,Photo-forward users
36249,2,Photo-forward users
36250,0,High-like receivers
36251,0,High-like receivers
36252,1,Low-emoji texters
36253,2,Photo-forward users
36254,0,High-like receivers
36255,2,Photo-forward users
36256,2,Photo-forward users
36257,2,Photo-forward users
36258,2,Photo-forward users
36259,0,High-like receivers
36260,1,Low-emoji texters
36261,1,Low-emoji texters
36262,2,Photo-forward users
36263,2,Photo-forward users
36264,2,Photo-forward users
36265,1,Low-emoji texters
36266,0,High-like receivers
36267,0,High-like receivers
36268,0,High-like receivers
36269,2,Photo-forward users
36270,2,Photo-forward users
36271,0,High-like receivers
36272,2,Photo-forward users
36273,2,Photo-forward users
36274,2,Photo-forward users
36275,0,High-like receivers
36276,1,Low-emoji texters
36277,2,Photo-forward users
36278,2,Photo-forward users
36279,0,High-like receivers
36280,0,High-like receivers
36281,0,High-like receivers
36282,2,Photo-forward users
36283,0,High-like receivers
36284,2,Photo-forward users
36285,2,Photo-forward users
36286,2,Photo-forward users
36287,0,High-like receivers
36288,2,Photo-forward users
36289,0,High-like receivers
36290,0,High-like receivers
36291,1,Low-emoji texters
36292,2,Photo-forward users
36293,0,High-like receivers
36294,0,High-like receivers
36295,0,High-like receivers
36296,2,Photo-forward users
36297,0,High-like receivers
36298,2,Photo-forward users
36299,2,Photo-forward users
36300,1,Low-emoji texters
36301,2,Photo-forward users
36302,1,Low-emoji texters
36303,1,Low-emoji texters
36304,2,Photo-forward users
36305,2,Photo-forward users
36306,2,Photo-forward users
36307,2,Photo-forward users
36308,2,Photo-forward users
36309,0,High-like receivers
36310,0,High-like receivers
36311,1,Low-emoji texters
36312,1,Low-emoji texters
36313,0,High-like receivers
36314,2,Photo-forward users
36315,2,Photo-forward users
36316,2,Photo-forward users
36317,0,High-like receivers
36318,0,High-like receivers
36319,0,High-like receivers
36320,2,Photo-forward users
36321,0,High-like receivers
36322,2,Photo-forward users
36323,1,Low-emoji texters
36324,2,Photo-forward users
36325,2,Photo-forward users
36326,0,High-like receivers
36327,2,Photo-forward users
36328,0,High-like receivers
36329,0,High-like receivers
36330,2,Photo-forward users
36331,2,Photo-forward users
36332,1,Low-emoji texters
36333,2,Photo-forward users
36334,1,Low-emoji texters
36335,1,Low-emoji texters
36336,2,Photo-forward users
36337,2,Photo-forward users
36338,2,Photo-forward users
36339,2,Photo-forward users
36340,1,Low-emoji texters
36341,2,Photo-forward users
36342,2,Photo-forward users
36343,1,Low-emoji texters
36344,0,High-like receivers
36345,2,Photo-forward users
36346,0,High-like receivers
36347,2,Photo-forward users
36348,2,Photo-forward users
36349,0,High-like receivers
36350,2,Photo-forward users
36351,0,High-like receivers
36352,2,Photo-forward users
36353,0,High-like receivers
36354,2,Photo-forward users
36355,0,High-like receivers
36356,0,High-like receivers
36357,1,Low-emoji texters
36358,0,High-like receivers
36359,2,Photo-forward users
36360,2,Photo-forward users
36361,2,Photo-forward users
36362,2,Photo-forward users
36363,1,Low-emoji texters
36364,2,Photo-forward users
36365,0,High-like receivers
36366,2,Photo-forward users
36367,2,Photo-forward users
36368,1,Low-emoji texters
36369,2,Photo-forward users
36370,0,High-like receivers
36371,2,Photo-forward users
36372,1,Low-emoji texters
36373,2,Photo-forward users
36374,2,Photo-forward users
36375,0,High-like receivers
36376,0,High-like receivers
36377,2,Photo-forward users
36378,1,Low-emoji texters
36379,1,Low-emoji texters
36380,2,Photo-forward users
36381,0,High-like receivers
36382,2,Photo-forward users
36383,1,Low-emoji texters
36384,0,High-like receivers
36385,0,High-like receivers
36386,0,High-like receivers
36387,2,Photo-forward users
36388,2,Photo-forward users
36389,0,High-like receivers
36390,2,Photo-forward users
36391,2,Photo-forward users
36392,2,Photo-forward users
36393,2,Photo-forward users
36394,0,High-like receivers
36395,0,High-like receivers
36396,2,Photo-forward users
36397,0,High-like receivers
36398,2,Photo-forward users
36399,2,Photo-forward users
36400,2,Photo-forward users
36401,2,Photo-forward users
36402,2,Photo-forward users
36403,2,Photo-forward users
36404,1,Low-emoji texters
36405,2,Photo-forward users
36406,2,Photo-forward users
36407,2,Photo-forward users
36408,2,Photo-forward users
36409,2,Photo-forward users
36410,0,High-like receivers
36411,2,Photo-forward users
36412,1,Low-emoji texters
36413,0,High-like receivers
36414,0,High-like receivers
36415,0,High-like receivers
36416,2,Photo-forward users
36417,0,High-like receivers
36418,2,Photo-forward users
36419,2,Photo-forward users
36420,0,High-like receivers
36421,2,Photo-forward users
36422,0,High-like receivers
36423,2,Photo-forward users
36424,1,Low-emoji texters
36425,0,High-like receivers
36426,2,Photo-forward users
36427,0,High-like receivers
36428,2,Photo-forward users
36429,1,Low-emoji texters
36430,0,High-like receivers
36431,0,High-like receivers
36432,0,High-like receivers
36433,0,High-like receivers
36434,2,Photo-forward users
36435,2,Photo-forward users
36436,2,Photo-forward users
36437,0,High-like receivers
36438,0,High-like receivers
36439,2,Photo-forward users
36440,2,Photo-forward users
36441,2,Photo-forward users
36442,2,Photo-forward users
36443,2,Photo-forward users
36444,0,High-like receivers
36445,0,High-like receivers
36446,2,Photo-forward users
36447,0,High-like receivers
36448,0,High-like receivers
36449,2,Photo-forward users
36450,0,High-like receivers
36451,0,High-like receivers
36452,1,Low-emoji texters
36453,2,Photo-forward users
36454,2,Photo-forward users
36455,0,High-like receivers
36456,2,Photo-forward users
36457,2,Photo-forward users
36458,0,High-like receivers
36459,2,Photo-forward users
36460,2,Photo-forward users
36461,0,High-like receivers
36462,1,Low-emoji texters
36463,2,Photo-forward users
36464,0,High-like receivers
36465,0,High-like receivers
36466,2,Photo-forward users
36467,0,High-like receivers
36468,2,Photo-forward users
36469,0,High-like receivers
36470,2,Photo-forward users
36471,1,Low-emoji texters
36472,2,Photo-forward users
36473,2,Photo-forward users
36474,2,Photo-forward users
36475,2,Photo-forward users
36476,0,High-like receivers
36477,2,Photo-forward users
36478,1,Low-emoji texters
36479,0,High-like receivers
36480,2,Photo-forward users
36481,2,Photo-forward users
36482,1,Low-emoji texters
36483,2,Photo-forward users
36484,2,Photo-forward users
36485,2,Photo-forward users
36486,2,Photo-forward users
36487,1,Low-emoji texters
36488,2,Photo-forward users
36489,0,High-like receivers
36490,2,Photo-forward users
36491,0,High-like receivers
36492,1,Low-emoji texters
36493,2,Photo-forward users
36494,1,Low-emoji texters
36495,2,Photo-forward users
36496,2,Photo-forward users
36497,0,High-like receivers
36498,2,Photo-forward users
36499,2,Photo-forward users
36500,2,Photo-forward users
36501,0,High-like receivers
36502,2,Photo-forward users
36503,2,Photo-forward users
36504,1,Low-emoji texters
36505,0,High-like receivers
36506,2,Photo-forward users
36507,2,Photo-forward users
36508,0,High-like receivers
36509,2,Photo-forward users
36510,2,Photo-forward users
36511,1,Low-emoji texters
36512,2,Photo-forward users
36513,2,Photo-forward users
36514,0,High-like receivers
36515,2,Photo-forward users
36516,2,Photo-forward users
36517,2,Photo-forward users
36518,2,Photo-forward users
36519,0,High-like receivers
36520,2,Photo-forward users
36521,1,Low-emoji texters
36522,2,Photo-forward users
36523,2,Photo-forward users
36524,0,High-like receivers
36525,2,Photo-forward users
36526,2,Photo-forward users
36527,0,High-like receivers
36528,0,High-like receivers
36529,2,Photo-forward users
36530,2,Photo-forward users
36531,0,High-like receivers
36532,0,High-like receivers
36533,0,High-like receivers
36534,2,Photo-forward users
36535,1,Low-emoji texters
36536,2,Photo-forward users
36537,2,Photo-forward users
36538,2,Photo-forward users
36539,2,Photo-forward users
36540,1,Low-emoji texters
36541,0,High-like receivers
36542,0,High-like receivers
36543,2,Photo-forward users
36544,0,High-like receivers
36545,0,High-like receivers
36546,0,High-like receivers
36547,0,High-like receivers
36548,0,High-like receivers
36549,1,Low-emoji texters
36550,2,Photo-forward users
36551,0,High-like receivers
36552,2,Photo-forward users
36553,1,Low-emoji texters
36554,2,Photo-forward users
36555,0,High-like receivers
36556,0,High-like receivers
36557,0,High-like receivers
36558,2,Photo-forward users
36559,1,Low-emoji texters
36560,2,Photo-forward users
36561,2,Photo-forward users
36562,0,High-like receivers
36563,2,Photo-forward users
36564,2,Photo-forward users
36565,2,Photo-forward users
36566,2,Photo-forward users
36567,2,Photo-forward users
36568,2,Photo-forward users
36569,0,High-like receivers
36570,0,High-like receivers
36571,2,Photo-forward users
36572,0,High-like receivers
36573,2,Photo-forward users
36574,0,High-like receivers
36575,0,High-like receivers
36576,1,Low-emoji texters
36577,2,Photo-forward users
36578,0,High-like receivers
36579,1,Low-emoji texters
36580,2,Photo-forward users
36581,0,High-like receivers
36582,0,High-like receivers
36583,2,Photo-forward users
36584,2,Photo-forward users
36585,2,Photo-forward users
36586,2,Photo-forward users
36587,2,Photo-forward users
36588,2,Photo-forward users
36589,0,High-like receivers
36590,0,High-like receivers
36591,0,High-like receivers
36592,0,High-like receivers
36593,0,High-like receivers
36594,0,High-like receivers
36595,1,Low-emoji texters
36596,2,Photo-forward users
36597,0,High-like receivers
36598,2,Photo-forward users
36599,0,High-like receivers
36600,2,Photo-forward users
36601,2,Photo-forward users
36602,0,High-like receivers
36603,2,Photo-forward users
36604,0,High-like receivers
36605,2,Photo-forward users
36606,2,Photo-forward users
36607,2,Photo-forward users
36608,2,Photo-forward users
36609,2,Photo-forward users
36610,0,High-like receivers
36611,0,High-like receivers
36612,0,High-like receivers
36613,0,High-like receivers
36614,2,Photo-forward users
36615,2,Photo-forward users
36616,1,Low-emoji texters
36617,0,High-like receivers
36618,2,Photo-forward users
36619,0,High-like receivers
36620,2,Photo-forward users
36621,2,Photo-forward users
36622,0,High-like receivers
36623,0,High-like receivers
36624,2,Photo-forward users
36625,2,Photo-forward users
36626,0,High-like receivers
36627,2,Photo-forward users
36628,2,Photo-forward users
36629,0,High-like receivers
36630,2,Photo-forward users
36631,0,High-like receivers
36632,0,High-like receivers
36633,2,Photo-forward users
36634,2,Photo-forward users
36635,2,Photo-forward users
36636,2,Photo-forward users
36637,0,High-like receivers
36638,2,Photo-forward users
36639,0,High-like receivers
36640,2,Photo-forward users
36641,0,High-like receivers
36642,2,Photo-forward users
36643,2,Photo-forward users
36644,2,Photo-forward users
36645,2,Photo-forward users
36646,1,Low-emoji texters
36647,2,Photo-forward users
36648,2,Photo-forward users
36649,0,High-like receivers
36650,0,High-like receivers
36651,0,High-like receivers
36652,2,Photo-forward users
36653,2,Photo-forward users
36654,2,Photo-forward users
36655,2,Photo-forward users
36656,2,Photo-forward users
36657,2,Photo-forward users
36658,2,Photo-forward users
36659,2,Photo-forward users
36660,2,Photo-forward users
36661,2,Photo-forward users
36662,0,High-like receivers
36663,1,Low-emoji texters
36664,2,Photo-forward users
36665,2,Photo-forward users
36666,2,Photo-forward users
36667,2,Photo-forward users
36668,0,High-like receivers
36669,2,Photo-forward users
36670,1,Low-emoji texters
36671,1,Low-emoji texters
36672,0,High-like receivers
36673,2,Photo-forward users
36674,0,High-like receivers
36675,2,Photo-forward users
36676,0,High-like receivers
36677,0,High-like receivers
36678,0,High-like receivers
36679,2,Photo-forward users
36680,2,Photo-forward users
36681,0,High-like receivers
36682,2,Photo-forward users
36683,2,Photo-forward users
36684,1,Low-emoji texters
36685,2,Photo-forward users
36686,2,Photo-forward users
36687,2,Photo-forward users
36688,1,Low-emoji texters
36689,0,High-like receivers
36690,2,Photo-forward users
36691,2,Photo-forward users
36692,0,High-like receivers
36693,2,Photo-forward users
36694,0,High-like receivers
36695,0,High-like receivers
36696,2,Photo-forward users
36697,2,Photo-forward users
36698,2,Photo-forward users
36699,1,Low-emoji texters
36700,1,Low-emoji texters
36701,1,Low-emoji texters
36702,2,Photo-forward users
36703,2,Photo-forward users
36704,0,High-like receivers
36705,1,Low-emoji texters
36706,2,Photo-forward users
36707,1,Low-emoji texters
36708,2,Photo-forward users
36709,1,Low-emoji texters
36710,1,Low-emoji texters
36711,2,Photo-forward users
36712,2,Photo-forward users
36713,2,Photo-forward users
36714,2,Photo-forward users
36715,2,Photo-forward users
36716,1,Low-emoji texters
36717,1,Low-emoji texters
36718,2,Photo-forward users
36719,0,High-like receivers
36720,0,High-like receivers
36721,1,Low-emoji texters
36722,1,Low-emoji texters
36723,0,High-like receivers
36724,0,High-like receivers
36725,0,High-like receivers
36726,2,Photo-forward users
36727,2,Photo-forward users
36728,2,Photo-forward users
36729,0,High-like receivers
36730,0,High-like receivers
36731,2,Photo-forward users
36732,2,Photo-forward users
36733,2,Photo-forward users
36734,2,Photo-forward users
36735,2,Photo-forward users
36736,0,High-like receivers
36737,0,High-like receivers
36738,2,Photo-forward users
36739,0,High-like receivers
36740,2,Photo-forward users
36741,2,Photo-forward users
36742,2,Photo-forward users
36743,2,Photo-forward users
36744,1,Low-emoji texters
36745,1,Low-emoji texters
36746,2,Photo-forward users
36747,1,Low-emoji texters
36748,2,Photo-forward users
36749,0,High-like receivers
36750,1,Low-emoji texters
36751,0,High-like receivers
36752,1,Low-emoji texters
36753,0,High-like receivers
36754,2,Photo-forward users
36755,0,High-like receivers
36756,0,High-like receivers
36757,2,Photo-forward users
36758,0,High-like receivers
36759,2,Photo-forward users
36760,2,Photo-forward users
36761,2,Photo-forward users
36762,1,Low-emoji texters
36763,0,High-like receivers
36764,2,Photo-forward users
36765,2,Photo-forward users
36766,2,Photo-forward users
36767,2,Photo-forward users
36768,2,Photo-forward users
36769,0,High-like receivers
36770,2,Photo-forward users
36771,1,Low-emoji texters
36772,2,Photo-forward users
